studyid,lat,lon,region,ef_mean,ef_sd,log_ef,GEnZ,prec,temp,crop_cat,phtype,measmethod,sand,clay,soc,ph,bd,cec,irr,tillage,ndose,nsplitc,appc,n,fert_cat
88,,,EU,1e-04,0.132303462991007,-9.21034037197618,G,662.389667624029,8.62327600587373,grass,water,unknown,22.2,31.6,40.5,5.6,0.3,327,unknown,unknown,60,1,broadcast,3,AN
88,,,EU,0.025625,0.131624338296231,-3.66418684152356,G,662.389667624029,8.62327600587373,grass,water,unknown,22.2,31.6,40.5,5.6,0.3,327,unknown,unknown,120,1,broadcast,3,AN
88,,,EU,0.023125,0.125910678002681,-3.76684099558365,G,662.389667624029,8.62327600587373,grass,water,unknown,22.2,31.6,35.6,7.2,0.45,327,unknown,unknown,120,1,broadcast,3,AN
88,,,EU,0.00895833333333333,0.0954119132630338,-4.71517108120242,G,662.389667624029,8.62327600587373,grass,water,unknown,22.2,31.6,35.6,7.2,0.45,327,unknown,unknown,120,1,broadcast,3,AN
88,,,EU,1e-04,0.0679629348724144,-9.21034037197618,G,662.389667624029,8.62327600587373,grass,water,unknown,22.2,31.6,40.5,5.6,0.3,327,unknown,unknown,120,1,broadcast,3,AN
88,,,EU,0.0278645833333333,0.0861854424922993,-3.58039881111987,G,662.389667624029,8.62327600587373,grass,water,unknown,22.2,31.6,35.6,7.2,0.45,327,unknown,unknown,480,1,broadcast,3,AN
88,,,EU,0.01015625,0.0417728478867154,-4.58966599945213,G,662.389667624029,8.62327600587373,grass,water,unknown,22.2,31.6,35.6,7.2,0.45,327,unknown,unknown,480,1,broadcast,3,AN
89,30.9,75.8,AS,0.00583333333333334,0.0884780164955999,-5.14416668672078,G,623.586609,24.09666667,cereal,water,unknown,22.2,11,0.38,7.9,1.14,327,unknown,Tillage,120,2,broadcast,3,U
89,30.9,75.8,AS,0.000833333333333334,0.0794660296908807,-7.09007683577609,P,623.586609,24.09666667,cereal,water,unknown,36.0172297297297,11,0.38,7.9,1.36300675675676,162.138513513514,unknown,Tillage,120,2,broadcast,3,U
90,,,AF,0.0036,0.0158243867515337,-5.62682143352007,P,678.848288129116,25.1994256945862,cereal,water,unknown,36.0172297297297,20,1.3,5.9,1.13,162.138513513514,unknown,unknown,100,1,incorporated,3,U
91,,,EU,0.004,0.0400004004995374,-5.52146091786225,R,757.310358367603,26.4660922795877,perennial,water,unknown,59.3,3,0.24,6.6,1.33,181,unknown,unknown,50,1,unknown,3,AN
91,,,EU,1e-04,0.0325867353228046,-9.21034037197618,G,662.389667624029,8.62327600587373,perennial,water,unknown,22.2,3,0.24,6.6,1.14,327,unknown,unknown,50,1,unknown,3,AN
91,,,EU,0.00133333333333333,0.0240744848197304,-6.62007320653036,G,662.389667624029,8.62327600587373,perennial,water,unknown,22.2,3,0.24,6.6,1.14,327,unknown,unknown,75,1,unknown,3,AN
91,,,EU,0.00133333333333333,0.0240744848197304,-6.62007320653036,G,662.389667624029,8.62327600587373,perennial,water,unknown,22.2,3,0.24,6.6,1.14,327,unknown,unknown,75,1,unknown,3,AN
92,,,EU,0.00666666666666667,0.0250377553629985,-5.01063529409626,G,662.389667624029,8.62327600587373,grass,water,unknown,22.2,31.6,8.1,6,1.14,327,unknown,unknown,120,1,unknown,3,AN
92,,,EU,0.00458333333333333,0.0156304080355651,-5.38532874353767,E,2911.51728676105,5.39195410836617,grass,water,unknown,78.1,4.2,32.59,4.3,0.76,477,unknown,unknown,240,1,unknown,3,AN
92,,,EU,0.00333333333333333,0.0125188776814992,-5.7037824746562,E,2911.51728676105,5.39195410836617,grass,water,unknown,78.1,4.2,32.59,4.3,0.76,477,unknown,unknown,240,1,unknown,3,AN
93,-31.6,117.666,AU,2e-04,0.00401625400550057,-8.51719319141624,E,368,18.5,cereal,water,unknown,78.1,3,0.98,6,1.4,477,unknown,unknown,100,1,incorporated,3,U
93,-31.6,117.666,AU,0.000666666666666667,0.00560666233131013,-7.3132203870903,L,368,18.5,cereal,water,unknown,84.1,3,0.94,6,1.4,94,unknown,unknown,75,1,incorporated,3,U
94,-31.1,-51.67,SAm,0.00444444444444444,0.014825450701904,-5.41610040220442,L,196.200004577637,19.2500009536743,cereal,water,unknown,84.1,22,1.39,6,1.19,94,unknown,Non-tillage,180,1,broadcast,3,U
94,-31.1,-51.67,SAm,0.00444444444444444,0.014825450701904,-5.41610040220442,N,196.200004577637,19.2500009536743,cereal,water,unknown,46.9,22,5.47,5.3,1.2,252,unknown,Non-tillage,180,1,broadcast,3,U
95,,,NAm,0.0125,0.0631409871960131,-4.38202663467388,N,1466.22761252831,19.5146555105845,vegetable,water,unknown,46.9,15,0.11,5.7,1.2,252,unknown,unknown,60,1,unknown,3,U
95,,,NAm,0.00366666666666667,0.0440093136966712,-5.60847229485188,K,955.755188516502,12.8890806568423,vegetable,water,unknown,4.5,15,0.11,5.7,1.35,251,unknown,unknown,60,1,unknown,3,U
95,,,NAm,0.0196666666666667,0.064521061224934,-3.92883012374453,K,955.755188516502,12.8890806568423,vegetable,water,unknown,4.5,16,0.12,5.7,1.35,251,unknown,unknown,120,1,unknown,3,U
95,,,NAm,0.00666666666666667,0.0325359974736067,-5.01063529409626,K,955.755188516502,12.8890806568423,vegetable,water,unknown,4.5,16,0.12,5.7,1.35,251,unknown,unknown,120,1,unknown,3,U
96,,,EU,1e-04,0.259922898039529,-9.21034037197618,K,955.755188516502,12.8890806568423,cereal,water,unknown,4.5,13,1.26,6.3,1.36,251,unknown,unknown,40,1,broadcast,3,AN
96,,,EU,0.00666666666666667,0.062018387167212,-5.01063529409626,E,2911.51728676105,5.39195410836617,cereal,water,unknown,78.1,11,0.96,7.1,1.61,477,unknown,unknown,60,1,broadcast,3,AN
96,,,EU,0.00416666666666667,0.052354980403419,-5.48063892334199,J,797.027600600802,10.1755748875011,cereal,water,unknown,21.2,21,1,6.5,1.24,283,unknown,unknown,60,1,broadcast,3,AN
96,,,EU,1e-04,0.130249041720461,-9.21034037197618,J,797.027600600802,10.1755748875011,cereal,water,unknown,21.2,13,1.26,6.3,1.36,283,unknown,unknown,80,1,broadcast,3,AN
96,,,EU,0.00233333333333333,0.104772444549583,-6.06045741859493,E,2911.51728676105,5.39195410836617,cereal,water,unknown,78.1,13,1.26,6.3,1.36,477,unknown,unknown,120,1,broadcast,3,AN
96,,,EU,1e-04,0.099453012177232,-9.21034037197618,E,2911.51728676105,5.39195410836617,cereal,water,unknown,78.1,13,1.26,6.3,1.36,477,unknown,unknown,120,1,broadcast,3,AN
96,,,EU,0.00283333333333333,0.0276687744960985,-5.86630140415398,E,2911.51728676105,5.39195410836617,cereal,water,unknown,78.1,21,1,6.5,1.24,477,unknown,unknown,120,1,broadcast,3,AN
96,,,EU,0.00158333333333333,0.0275766117414623,-6.4482229496037,J,797.027600600802,10.1755748875011,cereal,water,unknown,21.2,11,0.96,7.1,1.61,283,unknown,unknown,120,1,broadcast,3,AN
96,,,EU,0.000499999999999998,0.0764436487238666,-7.60090245954209,J,797.027600600802,10.1755748875011,cereal,water,unknown,21.2,13,1.26,6.3,1.36,283,unknown,unknown,160,1,broadcast,3,AN
96,,,EU,0.00427777777777778,0.0250877286601516,-5.45432161502462,E,2911.51728676105,5.39195410836617,cereal,water,unknown,78.1,11,0.96,7.1,1.61,477,unknown,unknown,180,1,broadcast,3,AN
96,,,EU,0.00311111111111111,0.0225333709858909,-5.77277534614315,J,797.027600600802,10.1755748875011,cereal,water,unknown,21.2,11,0.96,7.1,1.61,283,unknown,unknown,180,1,broadcast,3,AN
96,,,EU,0.002,0.0186718235491157,-6.21460809842219,J,797.027600600802,10.1755748875011,cereal,water,unknown,21.2,21,1,6.5,1.24,283,unknown,unknown,180,1,broadcast,3,AN
96,,,EU,0.0036,0.0668231428130688,-5.62682143352007,J,797.027600600802,10.1755748875011,cereal,water,unknown,21.2,13,1.26,6.3,1.36,283,unknown,unknown,200,1,broadcast,3,AN
96,,,EU,0.00195833333333333,0.0161071366864288,-6.23566150762003,E,2911.51728676105,5.39195410836617,cereal,water,unknown,78.1,11,0.96,7.1,1.61,477,unknown,unknown,240,1,broadcast,3,AN
96,,,EU,0.00158333333333333,0.0141746172775696,-6.4482229496037,J,797.027600600802,10.1755748875011,cereal,water,unknown,21.2,21,1,6.5,1.24,283,unknown,unknown,240,1,broadcast,3,AN
96,,,EU,0.00104166666666667,0.0130887451008547,-6.86693328446188,J,797.027600600802,10.1755748875011,cereal,water,unknown,21.2,21,1,6.5,1.24,283,unknown,unknown,240,1,broadcast,3,AN
96,,,EU,0.0036,0.0174147593563208,-5.62682143352007,J,797.027600600802,10.1755748875011,cereal,water,unknown,21.2,11,0.96,7.1,1.61,283,unknown,unknown,300,1,broadcast,3,AN
96,,,EU,0.00123333333333333,0.0112712693564094,-6.69803474800007,J,797.027600600802,10.1755748875011,cereal,water,unknown,21.2,21,1,6.5,1.24,283,unknown,unknown,300,1,broadcast,3,AN
96,,,EU,1e-04,0.0878169779520181,-9.21034037197618,J,797.027600600802,10.1755748875011,cereal,water,unknown,21.2,13,1.26,6.3,1.36,283,unknown,unknown,120,1,broadcast,3,ANC
96,,,EU,0.000555555555555555,0.0174724689509978,-7.49554194388426,E,2911.51728676105,5.39195410836617,cereal,water,unknown,78.1,11,0.96,7.1,1.61,477,unknown,unknown,180,1,broadcast,3,ANC
96,,,EU,5e-04,0.0120688852792949,-7.60090245954208,J,797.027600600802,10.1755748875011,cereal,water,unknown,21.2,21,1,6.5,1.24,283,unknown,unknown,240,1,broadcast,3,ANC
96,,,EU,1e-04,0.0844789204235176,-9.21034037197618,J,797.027600600802,10.1755748875011,cereal,water,unknown,21.2,13,1.26,6.3,1.36,283,unknown,unknown,120,1,broadcast,3,U
96,,,EU,0.00188888888888889,0.0199989842787632,-6.27176651226214,E,2911.51728676105,5.39195410836617,cereal,water,unknown,78.1,11,0.96,7.1,1.61,477,unknown,unknown,180,1,broadcast,3,U
96,,,EU,0.00120833333333333,0.0134165537350311,-6.71851327934361,J,797.027600600802,10.1755748875011,cereal,water,unknown,21.2,21,1,6.5,1.24,283,unknown,unknown,240,1,broadcast,3,U
96,,,EU,1e-04,0.0809826587654035,-9.21034037197618,J,797.027600600802,10.1755748875011,cereal,water,unknown,21.2,13,1.26,6.3,1.36,283,unknown,unknown,120,1,broadcast,3,UC
96,,,EU,0.00144444444444444,0.0191244478764704,-6.54003049885682,E,2911.51728676105,5.39195410836617,cereal,water,unknown,78.1,11,0.96,7.1,1.61,477,unknown,unknown,180,1,broadcast,3,UC
96,,,EU,0.001125,0.0132519005415458,-6.78997224332575,J,797.027600600802,10.1755748875011,cereal,water,unknown,21.2,21,1,6.5,1.24,283,unknown,unknown,240,1,broadcast,3,UC
96,,,EU,0.0105,0.0881071203106867,-4.55638002181866,J,797.027600600802,10.1755748875011,grass,water,unknown,21.2,29.9,5.14,6.5,1.06,283,unknown,unknown,80,1,broadcast,3,AN
96,,,EU,0.0113125,0.057438857447923,-4.48184696995609,E,2911.51728676105,5.39195410836617,grass,water,unknown,78.1,4.2,32.59,4.3,0.76,477,unknown,unknown,160,1,broadcast,3,AN
96,,,EU,0.01225,0.0494653477617123,-4.4022293419914,E,2911.51728676105,5.39195410836617,grass,water,unknown,78.1,4.2,32.59,4.3,0.76,477,unknown,unknown,240,1,broadcast,3,AN
96,,,EU,0.016125,0.0542993167330544,-4.1273844163003,E,2911.51728676105,5.39195410836617,grass,water,unknown,78.1,4.2,32.59,4.3,0.76,477,unknown,unknown,320,1,broadcast,3,AN
96,,,EU,0.01340625,0.0474887059749343,-4.31203426285385,E,2911.51728676105,5.39195410836617,grass,water,unknown,78.1,4.2,32.59,4.3,0.76,477,unknown,unknown,320,1,broadcast,3,AN
96,,,EU,0.017425,0.0548996022403567,-4.04984932233555,E,2911.51728676105,5.39195410836617,grass,water,unknown,78.1,4.2,32.59,4.3,0.76,477,unknown,unknown,400,1,broadcast,3,AN
96,,,EU,0.00996875,0.039000256014365,-4.60830007899702,E,2911.51728676105,5.39195410836617,grass,water,unknown,78.1,4.2,32.59,4.3,0.76,477,unknown,unknown,320,1,broadcast,3,ANC
96,,,EU,0.0090625,0.0367960497265717,-4.70361025880134,E,2911.51728676105,5.39195410836617,grass,water,unknown,78.1,4.2,32.59,4.3,0.76,477,unknown,unknown,320,1,broadcast,3,U
96,,,EU,0.006,0.0295148093382265,-5.11599580975408,E,2911.51728676105,5.39195410836617,grass,water,unknown,78.1,4.2,32.59,4.3,0.76,477,unknown,unknown,320,1,broadcast,3,UC
97,40,-105.8,NAm,0.0726,0.204151886577818,-2.62279035715139,E,166.732222222222,10.2333334287008,fallow,water,unknown,78.1,4.2,2.7,6.9,0.76,477,unknown,unknown,250,1,incorporated,3,O
97,40,-105.8,NAm,0.0542,0.15667809255424,-2.91507437053654,G,166.732222222222,10.2333334287008,fallow,water,unknown,35.6,18.2,4.6,7.9,1.16,242,unknown,unknown,250,1,incorporated,3,O
97,40,-105.8,NAm,0.0426,0.126844754340864,-3.15590102570681,G,166.732222222222,10.2333334287008,fallow,water,unknown,35.6,18.2,2.5,7.7,1.16,242,unknown,unknown,250,1,incorporated,3,O
97,40,-105.8,NAm,0.0120555555555556,0.0579728279109962,-4.41822968333784,G,166.732222222222,10.2333334287008,fallow,water,unknown,35.6,18.2,3.7,6.8,1.16,242,unknown,unknown,180,1,incorporated,3,O
97,40,-105.8,NAm,1e-04,0.0320913890256824,-9.21034037197618,G,166.732222222222,10.2333334287008,fallow,water,unknown,35.6,18.2,3.7,6.8,1.16,242,unknown,unknown,180,1,incorporated,3,O
97,40,-105.8,NAm,1e-04,0.0265139400879708,-9.21034037197618,G,166.732222222222,10.2333334287008,fallow,water,unknown,35.6,18.2,3.7,6.8,1.16,242,unknown,unknown,180,1,incorporated,3,O
97,40,-105.8,NAm,0.00161111111111111,0.0356196466410705,-6.43083120689183,G,166.732222222222,10.2333334287008,fallow,water,unknown,35.6,18.2,3.7,6.8,1.16,242,unknown,unknown,180,1,incorporated,3,O
98,40,-105.8,NAm,0.00471133333333333,0.016746274209572,-5.35778432538158,G,166.732222222222,10.2333334287008,cereal,water,unknown,35.6,18.2,10.92,6.1,1.16,242,unknown,unknown,150,1,unknown,3,U
98,40,-105.8,NAm,0.00144466666666667,0.00892987118647882,-6.53987666453608,G,166.732222222222,10.2333334287008,cereal,water,unknown,35.6,18.2,10.92,6.1,1.16,242,unknown,unknown,150,1,unknown,3,UC
98,40,-105.8,NAm,0.00191133333333333,0.00998117035242953,-6.25995420018907,G,166.732222222222,10.2333334287008,cereal,water,unknown,35.6,18.2,10.92,6.1,1.16,242,unknown,unknown,150,1,unknown,3,U
98,40,-105.8,NAm,0.0143885321100917,0.0401038578117544,-4.24132377092382,G,166.732222222222,10.2333334287008,cereal,water,unknown,35.6,18.2,0,7.2,1.16,242,unknown,unknown,218,1,broadcast,3,U
98,40,-105.8,NAm,0.00654449541284404,0.0198922815201119,-5.02913097765046,G,166.732222222222,10.2333334287008,cereal,water,unknown,35.6,18.2,0,7.2,1.16,242,unknown,unknown,218,1,broadcast,3,U
98,40,-105.8,NAm,0.00938853211009174,0.0271976095934416,-4.66826632278582,G,166.732222222222,10.2333334287008,cereal,water,unknown,35.6,18.2,0,7.2,1.16,242,unknown,unknown,218,1,broadcast,3,U
98,40,-105.8,NAm,0.00934266055045871,0.0270794765667085,-4.67316421179552,G,166.732222222222,10.2333334287008,cereal,water,unknown,35.6,18.2,0,7.2,1.16,242,unknown,unknown,218,1,broadcast,3,U
98,40,-105.8,NAm,0.00117752293577982,0.00655458100568716,-6.74434225389413,G,166.732222222222,10.2333334287008,cereal,water,unknown,35.6,18.2,0,7.2,1.16,242,unknown,unknown,218,1,broadcast,3,U
98,40,-105.8,NAm,0.000948165137614679,0.00604336884591496,-6.9609818750835,G,166.732222222222,10.2333334287008,cereal,water,unknown,35.6,18.2,0,7.2,1.16,242,unknown,unknown,218,1,broadcast,3,U
98,40,-105.8,NAm,0.00434266055045871,0.0142866967623219,-5.43926808863638,G,166.732222222222,10.2333334287008,cereal,water,unknown,35.6,18.2,0,7.2,1.16,242,unknown,unknown,218,1,broadcast,3,UC
98,40,-105.8,NAm,0.00347110091743119,0.0120950081197752,-5.66328346807075,G,166.732222222222,10.2333334287008,cereal,water,unknown,35.6,18.2,0,7.2,1.16,242,unknown,unknown,218,1,broadcast,3,UC
99,,,EU,0.004945,0.0336379548932895,-5.30937831390746,G,447.244836363299,-0.307471274815757,cereal,water,unknown,35.6,18.2,1.7,6.4,1.5,242,unknown,unknown,60,1,unknown,3,O
99,,,EU,0.000714285714285714,0.0210129857758283,-7.24422751560335,H,585.22414643189,5.75344841120144,vegetable,water,unknown,31.1,28.6,1.7,6.4,1.5,400,unknown,unknown,70,1,unknown,3,O
99,,,EU,0.00315181818181818,0.0193435578622078,-5.75977579208358,H,585.22414643189,5.75344841120144,cereal,water,unknown,31.1,28.6,2.14,6.9,1.2,400,unknown,unknown,110,1,unknown,3,O
99,,,EU,0.000818181818181818,0.014037168354863,-7.10842597444429,H,585.22414643189,5.75344841120144,vegetable,water,unknown,31.1,28.6,2.14,6.9,1.2,400,unknown,unknown,110,1,unknown,3,O
99,,,EU,0.00271846153846154,0.0271787475163685,-5.90768916955212,H,585.22414643189,5.75344841120144,cereal,water,unknown,31.1,8,1.8,6.2,0.87,400,unknown,unknown,65,1,broadcast,3,AN
99,,,EU,0.00360636363636364,0.0203587301228851,-5.62505531725427,H,585.22414643189,5.75344841120144,cereal,water,unknown,31.1,8,1.8,6.2,0.87,400,unknown,unknown,110,1,broadcast,3,AN
100,,,NAm,0.02664625,0.0991671747212838,-3.62510685121687,H,585.22414643189,5.75344841120144,cereal,water,unknown,31.1,28.6,2.4,6.2,0.87,400,unknown,unknown,80,1,incorporated,3,O
100,,,NAm,0.01739625,0.0767008985284238,-4.05150061323021,G,442.848283137997,1.57385058808087,cereal,water,unknown,51.5,17.8,2.4,6.7,1.07,585,unknown,unknown,80,1,incorporated,3,O
100,,,NAm,0.01414625,0.0690512549921213,-4.25830570768412,G,442.848283137997,1.57385058808087,cereal,water,unknown,51.5,17.8,2.4,6.7,1.07,585,unknown,unknown,80,1,incorporated,3,O
100,,,NAm,0.00964625,0.0588123292696807,-4.64118604019246,G,442.848283137997,1.57385058808087,cereal,water,unknown,51.5,17.8,2.4,6.7,1.07,585,unknown,unknown,80,1,incorporated,3,O
100,,,NAm,0.00852125,0.0563396937703742,-4.76519223528728,G,442.848283137997,1.57385058808087,cereal,water,unknown,51.5,17.8,2.4,6.7,1.07,585,unknown,unknown,80,1,incorporated,3,O
100,,,NAm,0.00589625,0.0507544039077383,-5.1334387233658,G,442.848283137997,1.57385058808087,cereal,water,unknown,51.5,17.8,2.8,6.7,1.07,585,unknown,unknown,80,1,incorporated,3,O
100,,,NAm,0.00339625,0.0457441505074059,-5.68508339722372,G,442.848283137997,1.57385058808087,cereal,water,unknown,51.5,17.8,2.4,6.7,1.07,585,unknown,unknown,80,1,incorporated,3,O
100,,,NAm,1e-04,0.0384526982575059,-9.21034037197618,G,442.848283137997,1.57385058808087,cereal,water,unknown,51.5,17.8,2.8,6.7,1.07,585,unknown,unknown,80,1,incorporated,3,O
100,,,NAm,1e-04,0.0369358355806899,-9.21034037197618,G,442.848283137997,1.57385058808087,cereal,water,unknown,51.5,17.8,2.8,6.7,1.07,585,unknown,unknown,80,1,incorporated,3,O
100,,,NAm,1e-04,0.0353792125249642,-9.21034037197618,G,442.848283137997,1.57385058808087,cereal,water,unknown,51.5,17.8,2.8,6.7,1.07,585,unknown,unknown,80,1,incorporated,3,O
100,,,NAm,1e-04,0.0319709201272305,-9.21034037197618,G,442.848283137997,1.57385058808087,cereal,water,unknown,51.5,17.8,2.8,6.7,1.07,585,unknown,unknown,80,1,incorporated,3,O
100,,,NAm,1e-04,0.0313065137382602,-9.21034037197618,G,442.848283137997,1.57385058808087,cereal,water,unknown,51.5,17.8,2.8,6.7,1.07,585,unknown,unknown,80,1,incorporated,3,O
100,,,NAm,0.02027125,0.0835929703132909,-3.89855165293069,G,442.848283137997,1.57385058808087,cereal,water,unknown,51.5,17.8,2.4,6.7,1.07,585,unknown,unknown,80,1,incorporated,3,UC
100,,,NAm,0.00364625,0.046228689716045,-5.61405603678234,G,442.848283137997,1.57385058808087,cereal,water,unknown,51.5,17.8,2.4,6.7,1.07,585,unknown,unknown,80,1,incorporated,3,UC
100,,,NAm,0.00239625,0.0438483512009194,-6.03385026360442,G,442.848283137997,1.57385058808087,cereal,water,unknown,51.5,17.8,2.4,6.7,1.07,585,unknown,unknown,80,1,incorporated,3,UC
100,,,NAm,0.03952125,0.131338492857434,-3.23091677704802,G,442.848283137997,1.57385058808087,cereal,water,unknown,51.5,17.8,2.4,6.7,1.07,585,unknown,unknown,80,1,broadcast,3,U
100,,,NAm,0.02452125,0.0939393243852156,-3.70821519042068,G,442.848283137997,1.57385058808087,cereal,water,unknown,51.5,17.8,2.4,6.7,1.07,585,unknown,unknown,80,1,incorporated,3,U
100,,,NAm,0.01439625,0.0696332989607392,-4.24078752298116,G,442.848283137997,1.57385058808087,cereal,water,unknown,51.5,17.8,2.4,6.7,1.07,585,unknown,unknown,80,1,incorporated,3,U
100,,,NAm,0.01239625,0.0650121199497067,-4.39036127146394,G,442.848283137997,1.57385058808087,cereal,water,unknown,51.5,17.8,2.4,6.7,1.07,585,unknown,unknown,80,1,incorporated,3,U
100,,,NAm,0.01202125,0.0641552831504006,-4.42107936193758,G,442.848283137997,1.57385058808087,cereal,water,unknown,51.5,17.8,2.4,6.7,1.07,585,unknown,unknown,80,1,incorporated,3,U
100,,,NAm,0.00864625,0.0566123379560016,-4.75062957804948,G,442.848283137997,1.57385058808087,cereal,water,unknown,51.5,17.8,2.4,6.7,1.07,585,unknown,unknown,80,1,incorporated,3,U
100,,,NAm,0.00664625,0.0523206511080214,-5.01370249314573,G,442.848283137997,1.57385058808087,cereal,water,unknown,51.5,17.8,2.4,6.7,1.07,585,unknown,unknown,80,1,broadcast,3,U
100,,,NAm,0.00514625,0.0492152013846656,-5.26948698488016,G,442.848283137997,1.57385058808087,cereal,water,unknown,51.5,17.8,2.4,6.7,1.07,585,unknown,unknown,80,1,incorporated,3,U
100,,,NAm,0.00477125,0.0484565490243597,-5.34514695390484,G,442.848283137997,1.57385058808087,cereal,water,unknown,51.5,17.8,2.8,6.7,1.07,585,unknown,unknown,80,1,incorporated,3,U
100,,,NAm,0.00277125,0.0445510365377831,-5.88845679703375,G,442.848283137997,1.57385058808087,cereal,water,unknown,51.5,17.8,2.4,6.7,1.07,585,unknown,unknown,80,1,broadcast,3,U
100,,,NAm,1e-04,0.0384526982575059,-9.21034037197618,G,442.848283137997,1.57385058808087,cereal,water,unknown,51.5,17.8,2.8,6.7,1.07,585,unknown,unknown,80,1,incorporated,3,U
100,,,NAm,1e-04,0.0363983741314705,-9.21034037197618,G,442.848283137997,1.57385058808087,cereal,water,unknown,51.5,17.8,2.8,6.7,1.07,585,unknown,unknown,80,1,broadcast,3,U
100,,,NAm,1e-04,0.0353792125249642,-9.21034037197618,G,442.848283137997,1.57385058808087,cereal,water,unknown,51.5,17.8,2.8,6.7,1.07,585,unknown,unknown,80,1,incorporated,3,U
100,,,NAm,1e-04,0.0342915164093111,-9.21034037197618,G,442.848283137997,1.57385058808087,cereal,water,unknown,51.5,17.8,2.8,6.7,1.07,585,unknown,unknown,80,1,broadcast,3,U
